,transaction_id,user_id,genero,linea_tc,interes_tc,monto,fecha,hora,establecimiento,ciudad,status_txn,is_prime,dcto,cashback,fraude,anio,marca,proveedor
19690,19691,57,M,57000,64,686.0,23/01/20,9,Tienda departamental,Ciudad de México,Aceptada,False,0.0,20.58,False,2017,Samsung,Telcel
19691,19692,141,F,46000,44,397.62,23/01/20,9,Tienda departamental,Guadalajara,Rechazada,False,0.0,11.93,False,2016,Motorola,Movistar
19692,19693,269,F,58000,50,650.87,23/01/20,9,Tienda departamental,Guadalajara,Aceptada,True,0.0,19.53,False,2019,Samsung,Telcel
19693,19694,303,F,26000,51,394.28,23/01/20,9,Tienda departamental,Ciudad de México,Rechazada,False,0.0,11.83,False,2015,Huawei,Telcel
19694,19695,417,M,26000,51,419.45,23/01/20,9,Tienda departamental,Ciudad de México,Aceptada,False,0.0,12.58,False,2018,Huawei,Telcel
19695,19696,519,M,52000,33,349.51,23/01/20,9,Compra en línea,Toluca,Aceptada,True,0.0,10.49,False,2021,Huawei,Telcel
19696,19697,552,F,38000,63,848.72,23/01/20,9,Tienda departamental,Cancún,Aceptada,True,0.0,25.46,False,2013,Motorola,Telcel
19697,19698,712,N,28000,62,757.96,23/01/20,9,Compra en línea,Tijuana,Aceptada,False,0.0,22.74,False,2021,Motorola,ATT
19698,19699,720,M,90000,38,472.01,23/01/20,9,Tienda departamental,Monterrey,Aceptada,False,0.0,14.16,False,2015,Samsung,Movistar
19699,19700,720,M,90000,38,726.08,23/01/20,9,Abarrotes,Monterrey,Aceptada,False,0.0,21.78,False,2016,Motorola,Movistar
19700,19701,747,F,45000,53,358.94,23/01/20,9,Abarrotes,Cancún,En proceso,False,0.0,10.77,False,2021,Motorola,Telcel
19701,19702,851,M,62000,59,925.45,23/01/20,9,Unknown,Guadalajara,Aceptada,False,0.0,27.76,False,2017,Apple,Telcel
19702,19703,869,M,70000,60,1303.85,23/01/20,9,Tienda departamental,Ciudad de México,Aceptada,True,65.19,39.12,False,2018,Huawei,ATT
19703,19704,889,F,76000,35,734.77,23/01/20,9,Supermercado,Ciudad de México,En proceso,False,0.0,22.04,False,2018,Huawei,Telcel
19704,19705,889,F,76000,35,1.0,23/01/20,9,Abarrotes,Toluca,Aceptada,False,0.05,0.03,False,2020,Huawei,Movistar
19705,19706,1151,F,43000,40,397.21,23/01/20,9,Tienda departamental,Monterrey,Aceptada,True,0.0,11.92,False,2020,Motorola,ATT
19706,19707,1451,F,96000,50,1158.45,23/01/20,9,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,34.75,True,2021,Samsung,Telcel
19707,19708,1460,F,61000,43,162.44,23/01/20,9,Tienda departamental,Tijuana,En proceso,False,8.12,4.87,False,2019,Apple,ATT
19708,19709,1631,F,70000,50,482.11,23/01/20,9,Tienda departamental,Monterrey,Aceptada,False,0.0,14.46,False,2016,Apple,Movistar
19709,19710,1704,M,94000,50,627.36,23/01/20,9,Compra en línea,Ciudad de México,Aceptada,False,0.0,31.37,False,2021,Samsung,Telcel
19710,19711,1774,M,28000,42,925.24,23/01/20,9,Compra en línea,Guadalajara,Rechazada,False,0.0,27.76,False,2020,Motorola,ATT
19711,19712,1829,M,74000,48,4.24,23/01/20,9,Unknown,Nezahualcóyotl,En proceso,False,0.0,0.13,False,2020,Motorola,Telcel
19712,19713,1865,M,54000,38,32.61,23/01/20,9,Abarrotes,Guadalajara,Aceptada,False,0.0,0.98,False,2018,Samsung,ATT
19713,19714,1955,M,65000,58,370.23,23/01/20,9,Abarrotes,Ciudad de México,En proceso,True,0.0,18.51,False,2018,Samsung,Telcel
19714,19715,2084,F,86000,38,563.67,23/01/20,9,Abarrotes,Toluca,Rechazada,False,28.18,16.91,False,2022,Apple,ATT
19715,19716,2151,M,65000,41,644.88,23/01/20,9,Compra en línea,Cancún,Aceptada,False,0.0,19.35,False,2020,Motorola,Telcel
19716,19717,2379,M,29000,43,456.38,23/01/20,9,Compra en línea,Monterrey,Aceptada,False,0.0,13.69,False,2019,Samsung,Telcel
19717,19718,2407,M,95000,40,398.8,23/01/20,9,Tienda departamental,Monterrey,Rechazada,False,0.0,11.96,False,2020,Apple,ATT
19718,19719,2417,M,59000,32,102.1,23/01/20,9,Tienda departamental,Monterrey,Aceptada,False,5.11,3.06,False,2019,Samsung,Telcel
19719,19720,2429,M,26000,50,781.92,23/01/20,9,Unknown,Guadalajara,En proceso,False,0.0,23.46,False,2019,Samsung,Telcel
19720,19721,2505,M,47000,58,367.32,23/01/20,9,Abarrotes,Cancún,Rechazada,True,0.0,11.02,False,2019,Motorola,ATT
19721,19722,2516,F,93000,59,380.73,23/01/20,9,Tienda departamental,Nezahualcóyotl,Aceptada,True,0.0,11.42,False,2021,Apple,ATT
19722,19723,2781,M,52000,43,1148.4,23/01/20,9,Supermercado,Monterrey,Aceptada,False,0.0,34.45,False,2019,Motorola,Telcel
19723,19724,2885,M,73000,50,735.13,23/01/20,9,Compra en línea,Nezahualcóyotl,Aceptada,False,36.76,36.76,False,2016,Samsung,Movistar
19724,19725,3042,F,39000,39,963.36,23/01/20,9,Abarrotes,Monterrey,Aceptada,False,0.0,28.9,False,2020,Samsung,Movistar
19725,19726,3260,F,30000,63,181.88,23/01/20,9,Supermercado,Tijuana,En proceso,False,9.09,5.46,False,2019,Huawei,Telcel
19726,19727,3473,F,78000,63,362.45,23/01/20,9,Unknown,Guadalajara,En proceso,False,18.12,10.87,False,2018,Samsung,Telcel
19727,19728,3494,M,93000,63,568.19,23/01/20,9,Compra en línea,Guadalajara,Aceptada,False,0.0,28.41,False,2017,Huawei,Telcel
19728,19729,3550,F,66000,44,398.96,23/01/20,9,Compra en línea,Tijuana,Aceptada,False,0.0,11.97,False,2022,Samsung,Telcel
19729,19730,3636,M,77000,41,645.15,23/01/20,9,Farmacia,Ciudad de México,Aceptada,False,0.0,19.35,False,2018,Samsung,Telcel
19730,19731,3692,N,99000,54,727.1,23/01/20,9,Tienda departamental,Guadalajara,Aceptada,False,0.0,21.81,False,2018,Huawei,ATT
19731,19732,3879,M,69000,56,342.59,23/01/20,9,Compra en línea,Monterrey,En proceso,False,0.0,10.28,False,2021,Apple,Movistar
19732,19733,81,M,84000,60,548.1,23/01/20,10,Farmacia,Guadalajara,Aceptada,False,0.0,16.44,False,2020,Samsung,Telcel
19733,19734,112,M,42000,64,520.4,23/01/20,10,Tienda departamental,Monterrey,Rechazada,False,0.0,15.61,False,2017,Motorola,ATT
19734,19735,251,F,45000,63,502.21,23/01/20,10,Compra en línea,Guadalajara,En proceso,False,0.0,15.07,False,2022,Huawei,Telcel
19735,19736,256,F,37000,34,796.04,23/01/20,10,Abarrotes,Monterrey,Aceptada,True,0.0,23.88,False,2020,Huawei,Telcel
19736,19737,289,M,87000,59,729.52,23/01/20,10,Abarrotes,Cancún,Rechazada,False,0.0,21.89,True,2019,Samsung,Movistar
19737,19738,345,M,55000,47,651.12,23/01/20,10,Abarrotes,Guadalajara,En proceso,False,32.56,19.53,False,2017,Huawei,Telcel
19738,19739,421,F,95000,59,1.0,23/01/20,10,Supermercado,Nezahualcóyotl,En proceso,True,0.0,0.03,False,2015,Huawei,Telcel
19739,19740,511,M,97000,45,528.33,23/01/20,10,Tienda departamental,Guadalajara,En proceso,False,0.0,15.85,False,2020,Huawei,Telcel
19740,19741,562,F,38000,39,589.14,23/01/20,10,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,29.46,False,2020,Apple,Telcel
19741,19742,621,F,37000,52,733.56,23/01/20,10,Supermercado,Guadalajara,Aceptada,False,0.0,22.01,False,2019,Samsung,ATT
19742,19743,811,M,61000,54,187.29,23/01/20,10,Tienda departamental,Monterrey,Aceptada,False,0.0,5.62,False,2019,Samsung,Movistar
19743,19744,846,M,76000,44,339.96,23/01/20,10,Supermercado,Cancún,Aceptada,False,0.0,17.0,False,2020,Motorola,Movistar
19744,19745,904,F,45000,52,876.97,23/01/20,10,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,26.31,False,2020,Motorola,ATT
19745,19746,907,F,86000,32,526.39,23/01/20,10,Compra en línea,Ciudad de México,Aceptada,False,26.32,15.79,False,2021,Samsung,ATT
19746,19747,1081,N,89000,54,114.83,23/01/20,10,Unknown,Guadalajara,Aceptada,False,5.74,3.44,False,2019,Samsung,Movistar
19747,19748,1118,F,38000,39,1.0,23/01/20,10,Supermercado,Guadalajara,En proceso,False,0.0,0.03,False,2018,Huawei,ATT
19748,19749,1160,F,34000,42,499.88,23/01/20,10,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,15.0,False,2019,Apple,ATT
19749,19750,1167,F,55000,44,506.68,23/01/20,10,Tienda departamental,Ciudad de México,Aceptada,False,0.0,15.2,False,2021,Motorola,ATT
19750,19751,1188,M,44000,57,537.87,23/01/20,10,Farmacia,Tijuana,Aceptada,False,0.0,16.14,False,2017,Samsung,ATT
19751,19752,1207,F,57000,57,924.75,23/01/20,10,Tienda departamental,Monterrey,Aceptada,False,46.24,46.24,False,2019,Samsung,Telcel
19752,19753,1211,M,39000,53,264.4,23/01/20,10,Compra en línea,Monterrey,Aceptada,True,13.22,18.51,False,2019,Motorola,ATT
19753,19754,1421,M,66000,38,446.25,23/01/20,10,Compra en línea,Monterrey,Aceptada,False,0.0,13.39,False,2019,Samsung,Telcel
19754,19755,1451,F,96000,50,536.88,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,0.0,16.11,False,2021,Samsung,Telcel
19755,19756,1542,M,73000,57,454.73,23/01/20,10,Compra en línea,Tijuana,Aceptada,False,22.74,13.64,False,2021,Samsung,Telcel
19756,19757,1622,F,68000,44,911.1,23/01/20,10,Abarrotes,Ciudad de México,Aceptada,False,0.0,27.33,False,2020,Samsung,ATT
19757,19758,1752,F,29000,54,549.43,23/01/20,10,Unknown,Ciudad de México,Aceptada,False,0.0,27.47,False,2022,Apple,Telcel
19758,19759,1913,F,95000,39,97.63,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,0.0,4.88,False,2020,Samsung,ATT
19759,19760,1979,N,50000,44,233.22,23/01/20,10,Unknown,Ciudad de México,Aceptada,False,0.0,7.0,False,2018,Motorola,ATT
19760,19761,2042,F,36000,49,506.67,23/01/20,10,Tienda departamental,Monterrey,Aceptada,False,0.0,15.2,False,2020,Apple,Telcel
19761,19762,2192,F,69000,47,237.85,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,0.0,7.14,False,2018,Huawei,Telcel
19762,19763,2329,F,51000,47,839.85,23/01/20,10,Abarrotes,Ciudad de México,Aceptada,False,0.0,25.2,False,2016,Motorola,Telcel
19763,19764,2413,N,83000,62,1034.49,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,0.0,31.03,False,2020,Apple,Telcel
19764,19765,2509,F,96000,42,766.57,23/01/20,10,Tienda departamental,Monterrey,Aceptada,False,0.0,23.0,False,2015,Huawei,Telcel
19765,19766,2510,M,52000,61,1.0,23/01/20,10,Farmacia,Ciudad de México,Aceptada,False,0.0,0.03,False,2022,Huawei,Telcel
19766,19767,2634,M,55000,52,433.02,23/01/20,10,Farmacia,Ciudad de México,Aceptada,False,21.65,12.99,False,2020,Motorola,Movistar
19767,19768,2659,F,58000,44,553.26,23/01/20,10,Tienda departamental,Tijuana,En proceso,False,0.0,16.6,False,2020,Apple,Movistar
19768,19769,2721,F,64000,47,590.46,23/01/20,10,Unknown,Monterrey,Aceptada,False,29.52,17.71,False,2020,Huawei,ATT
19769,19770,2775,M,29000,35,604.66,23/01/20,10,Farmacia,Ciudad de México,Aceptada,False,0.0,18.14,False,2019,Apple,Telcel
19770,19771,2777,M,88000,41,110.93,23/01/20,10,Tienda departamental,Monterrey,Aceptada,False,0.0,3.33,False,2017,Samsung,Movistar
19771,19772,2831,F,91000,48,248.02,23/01/20,10,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,7.44,False,2020,Huawei,ATT
19772,19773,2923,M,55000,32,929.26,23/01/20,10,Supermercado,Monterrey,Rechazada,False,0.0,27.88,False,2018,Samsung,Telcel
19773,19774,2941,M,27000,34,101.97,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,0.0,3.06,False,2020,Samsung,ATT
19774,19775,2969,M,68000,64,1.0,23/01/20,10,Farmacia,Guadalajara,Aceptada,False,0.0,0.03,False,2017,Motorola,Telcel
19775,19776,3108,F,66000,38,572.97,23/01/20,10,Tienda departamental,Guadalajara,Rechazada,False,28.65,40.11,False,2019,Motorola,Telcel
19776,19777,3129,M,67000,43,501.57,23/01/20,10,Compra en línea,Tijuana,En proceso,False,0.0,15.05,False,2019,Samsung,Telcel
19777,19778,3145,N,48000,32,720.12,23/01/20,10,Compra en línea,Guadalajara,Aceptada,False,0.0,21.6,False,2018,Huawei,Telcel
19778,19779,3255,M,66000,41,1.0,23/01/20,10,Compra en línea,Guadalajara,Aceptada,False,0.0,0.03,False,2018,Motorola,ATT
19779,19780,3348,F,88000,57,1.0,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,0.0,0.03,False,2017,Samsung,Telcel
19780,19781,3596,M,32000,32,715.36,23/01/20,10,Supermercado,Ciudad de México,Aceptada,False,0.0,21.46,False,2022,Samsung,Movistar
19781,19782,3597,F,89000,61,400.02,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,0.0,12.0,False,2017,Apple,ATT
19782,19783,3696,F,40000,37,661.69,23/01/20,10,Tienda departamental,Guadalajara,Aceptada,False,33.08,19.85,False,2020,Apple,ATT
19783,19784,3723,M,54000,40,746.44,23/01/20,10,Compra en línea,Ciudad de México,Aceptada,False,37.32,22.39,False,2021,Huawei,ATT
19784,19785,3804,N,59000,56,755.69,23/01/20,10,Abarrotes,Toluca,Aceptada,False,0.0,22.67,False,2018,Apple,Telcel
19785,19786,3988,F,26000,64,702.82,23/01/20,10,Tienda departamental,Tijuana,Rechazada,False,0.0,21.08,False,2019,Motorola,ATT
19786,19787,180,M,36000,60,417.88,23/01/20,11,Farmacia,Guadalajara,Aceptada,False,0.0,12.54,False,2020,Huawei,Telcel
19788,19789,265,F,56000,53,17.19,23/01/20,11,Farmacia,Monterrey,Aceptada,False,0.0,0.52,False,2019,Huawei,Telcel
19789,19790,360,M,68000,41,888.89,23/01/20,11,Compra en línea,Ciudad de México,Aceptada,True,0.0,26.67,False,2018,Huawei,ATT
19790,19791,363,F,78000,41,539.81,23/01/20,11,Supermercado,Ciudad de México,Aceptada,False,26.99,26.99,False,2020,Apple,Telcel
19791,19792,417,M,26000,51,976.49,23/01/20,11,Tienda departamental,Guadalajara,Aceptada,False,48.82,29.29,False,2018,Huawei,Telcel
19792,19793,450,M,59000,58,230.26,23/01/20,11,Tienda departamental,Monterrey,Aceptada,False,0.0,6.91,False,2021,Huawei,Telcel
19793,19794,456,F,49000,61,864.94,23/01/20,11,Unknown,Ciudad de México,Aceptada,False,0.0,25.95,False,2016,Samsung,Movistar
19794,19795,541,M,31000,45,1163.74,23/01/20,11,Supermercado,Ciudad de México,Aceptada,False,0.0,34.91,False,2016,Huawei,Telcel
19795,19796,712,N,28000,62,477.3,23/01/20,11,Abarrotes,Tijuana,Aceptada,False,0.0,14.32,False,2021,Motorola,ATT
19796,19797,829,F,34000,33,450.81,23/01/20,11,Tienda departamental,Toluca,Rechazada,False,22.54,13.52,True,2018,Samsung,Movistar
19797,19798,852,M,29000,59,389.67,23/01/20,11,Tienda departamental,Ciudad de México,En proceso,False,0.0,11.69,False,2020,Motorola,Telcel
19798,19799,914,N,44000,64,682.83,23/01/20,11,Tienda departamental,Guadalajara,Aceptada,True,34.14,20.48,False,2019,Samsung,ATT
19799,19800,964,F,72000,38,841.12,23/01/20,11,Compra en línea,Guadalajara,Aceptada,True,42.06,25.23,False,2020,Motorola,Telcel
19800,19801,1015,N,31000,57,376.25,23/01/20,11,Tienda departamental,Ciudad de México,Aceptada,True,0.0,11.29,False,2018,Motorola,ATT
19801,19802,1098,N,65000,40,61.46,23/01/20,11,Abarrotes,Cancún,Aceptada,False,3.07,1.84,False,2017,Huawei,Telcel
19802,19803,1135,F,45000,58,1030.74,23/01/20,11,Supermercado,Monterrey,Aceptada,False,0.0,30.92,False,2018,Samsung,ATT
19803,19804,1199,M,50000,49,458.93,23/01/20,11,Unknown,Monterrey,Aceptada,False,0.0,13.77,False,2016,Motorola,ATT
19804,19805,1245,M,81000,33,981.62,23/01/20,11,Tienda departamental,Monterrey,Aceptada,False,49.08,29.45,False,2015,Apple,Telcel
19805,19806,1250,M,70000,53,445.99,23/01/20,11,Farmacia,Guadalajara,Aceptada,False,0.0,13.38,False,2017,Motorola,Telcel
19806,19807,1427,M,58000,58,576.0,23/01/20,11,Farmacia,Nezahualcóyotl,Aceptada,False,28.8,17.28,False,2020,Apple,Telcel
19807,19808,1494,F,27000,45,135.03,23/01/20,11,Supermercado,Nezahualcóyotl,En proceso,False,0.0,4.05,False,2020,Motorola,ATT
19808,19809,1505,M,39000,52,589.43,23/01/20,11,Tienda departamental,Guadalajara,Rechazada,False,0.0,17.68,False,2019,Huawei,ATT
19809,19810,1509,M,31000,38,1015.79,23/01/20,11,Farmacia,Monterrey,Aceptada,False,0.0,30.47,False,2016,Samsung,ATT
19810,19811,1539,F,88000,49,569.52,23/01/20,11,Compra en línea,Tijuana,Aceptada,False,0.0,17.09,False,2016,Samsung,ATT
19811,19812,1601,N,99000,37,460.32,23/01/20,11,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,13.81,False,2016,Apple,ATT
19812,19813,1603,F,54000,54,766.67,23/01/20,11,Unknown,Tijuana,Aceptada,False,0.0,23.0,False,2018,Apple,Telcel
19813,19814,1611,F,54000,34,45.55,23/01/20,11,Compra en línea,Guadalajara,Aceptada,False,2.28,1.37,False,2021,Huawei,Telcel
19814,19815,1645,F,58000,50,962.4,23/01/20,11,Supermercado,Monterrey,Aceptada,False,0.0,28.87,False,2020,Samsung,ATT
19815,19816,1759,M,99000,52,514.31,23/01/20,11,Compra en línea,Monterrey,Aceptada,False,0.0,15.43,False,2019,Samsung,Telcel
19816,19817,1853,F,57000,46,779.53,23/01/20,11,Supermercado,Guadalajara,En proceso,True,0.0,23.39,False,2015,Motorola,Telcel
19817,19818,1865,M,54000,38,830.22,23/01/20,11,Compra en línea,Guadalajara,Aceptada,False,0.0,24.91,False,2018,Samsung,ATT
19818,19819,1955,M,65000,58,755.96,23/01/20,11,Tienda departamental,Ciudad de México,Aceptada,True,0.0,22.68,False,2018,Samsung,Telcel
19819,19820,2030,F,54000,56,489.37,23/01/20,11,Compra en línea,Monterrey,Rechazada,False,0.0,14.68,False,2018,Huawei,Telcel
19820,19821,2085,N,88000,43,113.49,23/01/20,11,Tienda departamental,Guadalajara,Aceptada,False,0.0,5.67,False,2019,Huawei,Movistar
19821,19822,2256,M,33000,44,1165.69,23/01/20,11,Supermercado,Ciudad de México,Aceptada,False,0.0,34.97,True,2016,Huawei,ATT
19822,19823,2348,F,87000,50,750.42,23/01/20,11,Compra en línea,Nezahualcóyotl,Aceptada,False,37.52,22.51,False,2020,Apple,Movistar
19823,19824,2414,F,67000,42,616.13,23/01/20,11,Supermercado,Monterrey,Aceptada,False,0.0,18.48,False,2020,Samsung,ATT
19824,19825,2582,F,81000,45,178.07,23/01/20,11,Farmacia,Monterrey,Aceptada,False,0.0,5.34,True,2019,Samsung,ATT
19825,19826,2647,M,88000,61,569.28,23/01/20,11,Unknown,Guadalajara,Aceptada,True,28.46,17.08,False,2015,Motorola,Telcel
19826,19827,2689,M,62000,64,324.44,23/01/20,11,Supermercado,Toluca,Aceptada,False,0.0,9.73,False,2015,Samsung,ATT
19827,19828,2765,N,46000,37,1.0,23/01/20,11,Compra en línea,Ciudad de México,Aceptada,False,0.0,0.03,False,2020,Apple,Movistar
19828,19829,2783,F,45000,33,285.07,23/01/20,11,Tienda departamental,Guadalajara,Aceptada,False,14.25,8.55,False,2020,Huawei,ATT
19829,19830,2787,F,85000,34,686.12,23/01/20,11,Abarrotes,Tijuana,Aceptada,False,0.0,20.58,False,2017,Apple,Movistar
19830,19831,2787,F,85000,34,667.87,23/01/20,11,Unknown,Ciudad de México,Aceptada,False,33.39,20.04,False,2017,Apple,Movistar
19831,19832,2823,F,82000,34,754.62,23/01/20,11,Abarrotes,Ciudad de México,En proceso,False,0.0,22.64,False,2020,Samsung,ATT
19832,19833,3016,M,27000,51,851.68,23/01/20,11,Supermercado,Ciudad de México,Rechazada,False,42.58,25.55,False,2021,Motorola,ATT
19833,19834,3040,M,82000,39,691.92,23/01/20,11,Compra en línea,Monterrey,Aceptada,False,0.0,20.76,False,2015,Samsung,Telcel
19834,19835,3188,F,53000,52,623.28,23/01/20,11,Compra en línea,Tijuana,Aceptada,True,0.0,18.7,False,2020,Apple,Telcel
19835,19836,3200,N,29000,56,980.44,23/01/20,11,Abarrotes,Monterrey,Aceptada,False,0.0,29.41,False,2019,Huawei,Telcel
19836,19837,3280,F,46000,43,873.04,23/01/20,11,Farmacia,Monterrey,Aceptada,True,0.0,26.19,False,2020,Apple,ATT
19837,19838,3288,N,87000,40,65.77,23/01/20,11,Abarrotes,Ciudad de México,Aceptada,False,0.0,1.97,False,2019,Samsung,ATT
19838,19839,3332,M,56000,49,539.93,23/01/20,11,Tienda departamental,Ciudad de México,Aceptada,False,27.0,27.0,False,2017,Motorola,Telcel
19839,19840,3333,F,33000,34,423.87,23/01/20,11,Supermercado,Ciudad de México,Aceptada,False,0.0,12.72,False,2021,Samsung,ATT
19840,19841,3537,F,57000,49,383.0,23/01/20,11,Tienda departamental,Monterrey,Aceptada,False,0.0,11.49,False,2020,Huawei,Telcel
19841,19842,3598,F,52000,32,831.75,23/01/20,11,Unknown,Nezahualcóyotl,Aceptada,False,0.0,58.22,False,2018,Samsung,ATT
19842,19843,3600,M,55000,35,604.9,23/01/20,11,Unknown,Toluca,Aceptada,False,30.25,18.15,False,2018,Motorola,Telcel
19843,19844,3724,M,74000,42,907.74,23/01/20,11,Unknown,Tijuana,Aceptada,True,0.0,27.23,False,2019,Samsung,ATT
19844,19845,3785,M,52000,40,547.21,23/01/20,11,Farmacia,Guadalajara,En proceso,False,0.0,16.42,False,2018,Samsung,ATT
19845,19846,3804,N,59000,56,472.69,23/01/20,11,Compra en línea,Toluca,En proceso,False,0.0,14.18,False,2019,Huawei,Telcel
19846,19847,3811,M,70000,40,237.51,23/01/20,11,Compra en línea,Cancún,Aceptada,False,0.0,7.13,True,2016,Samsung,Telcel
19847,19848,3829,M,63000,56,235.1,23/01/20,11,Tienda departamental,Monterrey,Aceptada,False,11.76,11.76,False,2020,Samsung,ATT
19848,19849,3849,F,67000,46,323.46,23/01/20,11,Compra en línea,Cancún,Aceptada,False,0.0,9.7,False,2020,Samsung,Movistar
19849,19850,3855,M,25000,32,410.36,23/01/20,11,Unknown,Nezahualcóyotl,Aceptada,False,0.0,12.31,False,2020,Samsung,ATT
19850,19851,3956,F,87000,63,484.82,23/01/20,11,Supermercado,Monterrey,Aceptada,True,0.0,14.54,False,2019,Samsung,Telcel
19851,19852,3976,M,38000,37,334.71,23/01/20,11,Compra en línea,Monterrey,Rechazada,False,16.74,10.04,False,2018,Motorola,ATT
19852,19853,313,F,57000,33,421.65,23/01/20,12,Supermercado,Monterrey,Aceptada,False,0.0,12.65,False,2022,Apple,Telcel
19853,19854,316,M,81000,40,449.04,23/01/20,12,Tienda departamental,Monterrey,Aceptada,True,0.0,13.47,False,2020,Huawei,Movistar
19854,19855,321,F,78000,44,492.9,23/01/20,12,Compra en línea,Tijuana,Aceptada,False,0.0,14.79,False,2022,Huawei,Telcel
19855,19856,321,F,78000,44,417.93,23/01/20,12,Farmacia,Ciudad de México,Aceptada,False,0.0,12.54,False,2020,Motorola,Telcel
19856,19857,537,M,66000,47,753.31,23/01/20,12,Compra en línea,Guadalajara,Aceptada,False,0.0,22.6,False,2017,Motorola,Movistar
19857,19858,652,F,86000,35,630.81,23/01/20,12,Compra en línea,Monterrey,Aceptada,True,0.0,18.92,False,2018,Apple,Movistar
19858,19859,971,M,73000,52,378.33,23/01/20,12,Tienda departamental,Tijuana,Aceptada,False,0.0,11.35,False,2017,Samsung,ATT
19859,19860,1113,F,40000,61,1008.73,23/01/20,12,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,30.26,False,2017,Huawei,Telcel
19860,19861,1203,M,97000,41,514.29,23/01/20,12,Tienda departamental,Guadalajara,Aceptada,False,0.0,15.43,False,2018,Apple,Telcel
19861,19862,1361,F,28000,52,1042.05,23/01/20,12,Compra en línea,Tijuana,Rechazada,False,52.1,31.26,False,2021,Samsung,Telcel
19862,19863,1377,F,30000,53,375.15,23/01/20,12,Compra en línea,Monterrey,Aceptada,False,0.0,11.25,False,2019,Samsung,Telcel
